# ShogiBoardQ 2026.09.25 詰将棋局面生成
# 生成日時: 2026/09/26 15:32:18 JST
# エンジン: KomoringHeights 1.1.0 64ZEN2 (PostSearchLevel=MinLength)
# 目標手数: 9 手詰
# 局面数: 1000（重複なし）
# 攻め駒上限: 5 / 6 枚（生成バッチ別）
# 守り駒上限: 2 / 3 / 4 枚（玉以外、生成バッチ別）
# 配置範囲: 2 マス（玉中心、生成バッチ別）
# 探索時間/局面: 1 秒（生成バッチ別）
# 未使用駒: 玉方の持駒に追加
# 事前選別: 1 / 3 / 5 / 10 / 25 ms探索で9手詰を確認できた候補に限定（生成バッチ別）
# 玉位置の事前選別: 盤端からの距離 0 / 1 / 4 マス以内（4は制限なし、生成バッチ別）
# 余詰検査: 主手順の余詰を除外、最終手の複数解を許容
# 手順形式: SFEN moves <初手> <玉方応手> <3手目> <玉方応手> <5手目> <玉方応手> <7手目> <玉方応手> <詰めの手>
9/9/9/7R1/8k/6+N2/9/9/9 b r2b4g4s3n4l18p 1 moves 3f2e 1e1f 2e2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/9/9/9/8r/7+S1/6G1k/7L1 b Gr2b2g3s4n3l18p 1 moves 2g2h 1h1i G*1h 1f1h 2h1h 1i1h 3h2h 1h1i R*1h
9/9/9/9/9/6+S1s/8k/6S2/9 b GL2r2b3gs4n3l18p 1 moves L*1i P*1h 1i1h 1g1h P*1i 1h2h G*2i 2h1g 1i1h
9/9/9/9/9/9/6R+Sp/7Rs/6S1k b 2b4gs4n4l17p 1 moves 2h1h 1g1h+ S*2h 1h2h 3i2h 1i1h P*1i 1h2i 3g3i
9/9/9/9/9/9/6S1+N/7rg/6+P1k b r2b3g3s3n4l17p 1 moves 3g2h 1h2h R*1h 2h1h 1g1h 1i1h G*2h 1h1i 2h2i
9/9/9/kPS6/9/SL7/9/9/9 b 2r2b4g2s4n3l17p 1 moves 7d8c 9d9c 8c9b+ 9c9d 9b9c 9d9c 8d8c+ 9c9d 8c8d
9/9/9/9/9/S1+R6/9/kNG6/9 b r2b3g3s3n4l18p 1 moves 9f8g 9h8i 7h7i 8i9i 7f9f P*9g 9f9g P*9h 9g9h
8k/6PL1/6RG1/9/9/9/9/9/9 b r2b3g4s4n3l17p 1 moves 2b2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/9/9/9/9/4g2G1/4S4/4+B1k1N b G2rbg3s3n4l18p 1 moves 5i4i 3i2i 2g2h 2i2h 4i2g 2h3i G*3h 3i2i 2g2h
9/9/2S6/9/k8/2G6/1L7/9/9 b 2r2b3g3s4n3l18p 1 moves 7f8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 7c8b
9/9/9/9/9/9/6SGG/7+n1/6+N+pk b G2r2bg3s2n4l17p 1 moves 3g2h 2i2h G*1h 2h1h 1g1h 1i1h 2g2h 1h1i 2h2i
9/9/9/9/9/9/1b1+R5/1B+NG5/1k1S5 b r3g3s3n4l18p 1 moves 7h7i 8i9h 7i8i 9h8i 6i7h 8i8h 6g8g 8h9i 8g8i
9/9/9/9/1+R7/9/k8/9/9 b Sr2b4g3s4n4l18p 1 moves S*8h 9g9h 8e8g 9h8i 8h7g 8i7i 8g8h 7i6i 8h6h
9/9/9/9/9/9/G+P+P6/1lG6/k+pR6 b r2b2g4s4n3l15p 1 moves 9g9h 9i9h 7h8h 8i8h L*9i 8h9i 7i7h 9h8i 8g8h
1k7/2L+L5/lNG6/9/9/9/9/9/9 b 2r2b3g4s3nl18p 1 moves 7b7a+ 8a9b 8c9a+ 9b9a 7a8a 9a8a 6b7b 8a9a 7c8b
9/9/9/9/9/9/+RgP6/N2B5/1k+nG5 b rb2g4s2n4l17p 1 moves 6i7i 8i9i 7i8i 9i8i 9g8g P*8h G*7i 8i9i 8g8h
3k1+P3/1B7/2B6/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 7c5a+ 6a7b 5a7c 7b8a 8b9a+ 8a7a 9a8b 7a6a 4a5a
9/9/9/9/9/9/+S1+R6/lN7/1k7 b 2Sr2b4gs3n3l18p 1 moves S*7h 8i9i 9g9h 9i9h S*8i 9h9i 7g9g P*9h 9g9h
9/9/9/9/9/9/Gl7/1gG6/kS+L6 b 2r2bg3s4n2l18p 1 moves 8i8h 8g8h+ G*9h 8h9h 9g9h 9i9h 7h8h 9h9i 8h8i
8k/7g1/6PBG/9/9/9/9/9/9 b 2rb2g4s4n4l17p 1 moves 1c2b 1a2b 2c3b+ 2b1c G*1d 1c1b 1d2c 1b1a 2c2b
9/9/9/9/6L1k/9/7L1/9/9 b G2r2b3g4s4n2l18p 1 moves G*2f 1e2d 2f2e 2d2c 2e2d 2c2b 2d2c 2b2a 2c2b
9/9/8S/6+SG1/8k/6R2/9/9/9 b r2b3g2s4n4l18p 1 moves 2d2e 1e2e 3d3e 2e1e 1c2d 1e1d 3f1f P*1e 1f1e
9/9/9/9/9/9/3+R5/g8/2kL5 b Gr2b2g4s4n3l18p 1 moves 6g6h 7i8i G*7i 8i9i 6h9h 9i9h G*8h 9h9i 8h8i
k1+S6/2P6/1+PR6/9/9/9/9/9/9 b r2b4g3s4n4l16p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
3+P1k3/3P3+S1/3LG4/9/9/9/9/9/9 b 2r2b3g3s4n3l16p 1 moves 6a5a 4a5a 6b6a+ 5a4a 6a5a 4a5a 6c6b+ 5a4a 5c5b
6k1+L/4B4/5B3/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 4c2a+ 3a4b 2a4c 4b5a 5b6a+ 5a4a 6a5b 4a3a 1a2a
9/9/1P7/k8/2+N6/1LL6/9/9/9 b 2r2b4g4s3n2l17p 1 moves 7e8e 9d9c 8e8d 9c9b 8c8b+ 9b8b 8d8c 8b9a 8c8b
9/9/9/9/9/7R1/6G1k/9/7L1 b r2b3g4s4n3l18p 1 moves 3g2g 1g1h 2g2h 1h1i 2f1f P*1g 1f1g P*1h 1g1h
9/9/9/9/9/9/9/1p2G+R3/3kB4 b rb3g4s4n4l17p 1 moves 5h6h 6i7i 6h7h 7i8i 7h8h 8i9i 8h9h 9i8i 4h8h
9/9/2G6/B8/k8/9/1L7/9/9 b G2rb2g4s4n3l18p 1 moves G*8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/6RbS/6+P1+n/8k b Br4g3s3n4l17p 1 moves B*2h 1h2h 1g2h 1i1h 2h2g 1h2i 3h3i 2i1i B*2h
9/9/9/9/9/8B/7GS/8k/7s1 b G2rb2g2s4n4l18p 1 moves 2g2h 1h1i 2h2i 1i2i S*3h 2i1h G*2h 1h1i 2h2i
9/9/9/9/9/9/4B4/3R+L4/4+nk3 b rb4g4s3n3l18p 1 moves 5h4h 4i3i 4h3h 3i2i 3h2h 2i1i 2h1h 1i2i 6h2h
9/9/9/9/9/9/l+P7/R2+L5/2k6 b Lr2b4g4s4nl17p 1 moves 9h7h 7i8i 8g8h 8i9i 7h7i 9i8h 6h7h 8h9h L*9i
9/9/9/9/9/9/B8/gpR6/k1G6 b Grbg4s4n4l17p 1 moves 9g8h 9h8h G*9h 8h9h 7h9h 9i9h G*8h 9h9i 8h8i
9/9/9/9/9/9/1BG6/2g6/kg+L6 b 2rbg4s4n3l18p 1 moves 7i8i 9i8i 8g7h 8i7i G*6i 7i8h 7g8g 8h9h G*8i
9/9/9/GR7/1L+S6/k8/1R7/1P7/9 b 2b3g3s4n3l17p 1 moves 9d9e 9f9e 8d9d 9e9d 8g9g P*9f 9g9f P*9e 7e8d
9/9/9/9/9/9/2+P6/2R6/k1B6 b SLrb4g3s4n3l17p 1 moves 7i8h 9i8i S*9h 8i9h L*9i 9h8i 7h7i 8i8h 7g7h
9/9/9/9/9/9/1G7/lpGB5/1k7 b 2rb2g4s4n3l17p 1 moves 8g8h 8i9i 8h8i 9i8i 7h7i 8i9i 6h7g P*8h 7g8h
3+P1k3/3L2b2/3PG2N1/9/9/9/9/9/9 b 2rb3g4s3n3l16p 1 moves 6a5a 4a5a 6b6a+ 5a4a 6a5a 4a5a 6c6b+ 5a4a 5c5b
9/9/1+R7/1+L7/k8/9/9/9/9 b r2b4g4s4n3l18p 1 moves 8d8e 9e9f 8e8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
k1+P6/2L6/1+LR6/9/9/9/9/9/9 b r2b4g4s4n2l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/9/9/9/9/1r7/2G6/1kg+N5 b Lr2b2g4s3n3l18p 1 moves 6i7i 8i9i G*8i 8g8i 7i8i 9i8i R*7i 8i9h L*9i
+P1k6/4B4/3B5/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 6c8a+ 7a6b 8a6c 6b5a 5b4a+ 5a6a 4a5b 6a7a 9a8a
9/9/9/9/9/1R7/k1+N6/9/1P7 b r2b4g4s3n4l17p 1 moves 7g8g 9g9h 8g8h 9h9i 8f9f P*9g 9f9g P*9h 9g9h
9/9/2G6/sG7/k1G6/9/G8/9/9 b 2r2b3s4n4l18p 1 moves 8d9d 9e9d S*8e 9d9c 7e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/6lR1/5+P2+P/4+PSk2 b r2b4g3s4n3l15p 1 moves 2g3g 3i2i 3g3i 2i1h L*1i 1h2g 4h3g 2g2h 3g3h
9/9/9/9/9/9/Bs+R6/2G6/k8 b rb3g3s4n4l18p 1 moves 9g8h 9i8i 7h7i 8i9h 7i8i 9h8i 7g7i 8i9h 7i9i
2+P6/k8/9/B1+L6/9/9/9/9/9 b P2rb4g4s4n3l16p 1 moves 9d8c 9b9a P*9b 9a8b 8c7b+ 8b9b 7d8c 9b9a 7a8a
9/9/9/9/9/S1+R6/9/k1l6/1N7 b r2b4g3s3n3l18p 1 moves 9f8g 9h9i 7f9f P*9g 9f9g 9i8i 9g9h 8i7i 9h7h
1G7/kP+L6/2s6/1+B7/9/9/9/9/9 b 2rb3g3s4n3l17p 1 moves 8a9a 9b9a 8b8a+ 9a9b 8a9a 9b9a 8d7c 9a9b 7c8b
9/9/9/9/9/7L1/8k/7R1/7+B1 b rb4g4s4n3l18p 1 moves 2i1h 1g1f 1h2g 1f1e 2h1h P*1g 1h1g P*1f 1g1f
1k1B5/g8/1Gs6/9/9/9/9/9/9 b 2rb2g3s4n4l18p 1 moves 6a7b+ 8a9a 8c9b 9a9b G*8c 9b9a 7b7c 9a8a 8c8b
9/9/6S2/9/8k/9/7L1/9/9 b G2r2b3g3s4n3l18p 1 moves G*2f 1e1d 2f2e 1d2c 2e2d 2c1b 2d2c 1b2a 3c2b
9/9/9/9/+N8/s1G6/k8/1L7/g1+S6 b P2r2b2g2s3n3l17p 1 moves 9e9f 9g9f 7f8f 9f9g P*9h 9g9h S*8g 9h9g 8f9f
9/9/9/7L1/7P1/8k/7R1/8G/9 b r2b3g4s4n3l17p 1 moves 1h1g 1f1e 1g2f 1e1d 2g1g P*1f 1g1f P*1e 1f1e
9/9/9/9/9/9/6G+B1/6gp1/8k b G2rbg4s4n4l17p 1 moves G*1h 1i2i 2g3h 2i1h 3h2g 1h2i G*3i 2i3i 2g3h
1kgB5/L2+N5/9/9/9/9/9/9/9 b 2rb3g4s3n3l18p 1 moves 6b7a 8a9b G*8c 9b9a 7a8a 9a8a 6a7b+ 8a9a 8c8b
9/9/9/9/9/9/5G1L1/9/4+B1kb1 b S2r3g3s4n3l18p 1 moves 5i4h 3i2h 4h3g 2h1g S*2h 1g1h 2h1i 1h1g 3g2f
9/9/7R1/6g1S/8k/9/9/9/9 b Gr2b2g3s4n4l18p 1 moves G*2e 1e1f 2e2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/6PP1/8k/7R1/7+L1/9/9/9 b r2b4g4s4n3l16p 1 moves 2f1e 1d1c 1e2d 1c1b 2c2b+ 1b2b 2d2c 2b3a 3c3b+
9/9/9/9/9/1L7/k8/1R7/+P8 b r2b4g4s4n3l17p 1 moves 9i9h 9g9f 9h8g 9f9e 8h9h P*9g 9h9g P*9f 9g9f
9/9/9/9/9/9/pGS6/gR7/k1B6 b rb2g3s4n4l17p 1 moves 8h9h 9g9h+ 7i8h 9h8h 7g8h 9i8i G*7i 8i9h 8g9g
3G1k3/7B1/6B2/9/9/9/9/9/9 b 2r3g4s4n4l18p 1 moves 3c5a+ 4a3b 5a3c 3b2a 2b1a+ 2a3a 1a2b 3a4a 6a5a
7+N1/6L1k/6L2/7G1/9/9/9/9/9 b S2r2b3g3s3n2l18p 1 moves S*2c 1b2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
9/9/9/9/9/6+Rgp/7Lk/9/7L1 b r2b3g4s4n2l17p 1 moves 3f2f 1g1h G*2h 1h1i 2f1f P*1g 1f1g P*1h 1g1h
9/6S1b/9/8k/9/7L1/9/9/9 b G2rb3g3s4n3l18p 1 moves G*2e 1d1c 2e2d 1c2b 2d2c 1b2c 2f2c+ 2b1a B*2b
9/9/9/9/9/9/6+N1R/6s+SB/7Nk b rb4g2s2n4l18p 1 moves 1h2g 1i2h 3g3h 2h2i 1g1i 2i1i S*2h 1i2i 3h3i
k1+N6/2P6/1+NR6/9/9/9/9/9/9 b r2b4g4s2n4l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
9/9/9/9/9/1R7/B8/k1G6/2r6 b Pb3g4s4n4l17p 1 moves P*9i 9h9i 9g8h 9i9h 8f9f P*9g 9f9g 9h8i 7h7i
9/9/9/9/9/1P7/k8/1L7/+P1R6 b Sr2b4g3s4n3l16p 1 moves 7i7g P*8g 7g8g 9g9f S*8e 9f9e 8g9g P*9f 9g9f
1g7/k8/1pG6/2G6/9/9/9/9/9 b 2r2bg4s4n4l17p 1 moves 7d8c 9b9a P*9b 8a9b 8c9b 9a9b G*8c 9b9a 8c8b
9/9/9/9/9/9/1R+B6/pp1G5/1ksB5 b Lr3g3s4n3l16p 1 moves 8g8h 7i8h 6i7h 8i9i 7g8h 9i8h L*8i 8h9g S*8f
9/9/6G2/8B/8k/9/7L1/9/9 b G2rb2g4s4n3l18p 1 moves G*2f 1e1d 2f2e 1d1c 2e2d 1c1b 2d2c 1b2a 3c2b
9/9/9/6L2/8k/9/7LG/9/9 b 2r2b3g4s4n2l18p 1 moves 1g2f 1e2d 2f2e 2d2c 2e2d 2c2b 2d2c 2b2a 2c2b
9/9/9/1+P7/9/k1g6/BR7/9/9 b Rb3g4s4n4l17p 1 moves R*8f 7f8f 8g8f 9f9g G*8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/9/6R1G/6+Ppl/6L1k b Gr2b2g4s4n2l16p 1 moves 1g1h 1i1h 3g1g 1h1g L*1i 1g2f 3h2g 2f2e G*3e
9/9/9/9/9/9/7+LB/7Gg/7rk b rb2g4s4n3l18p 1 moves 2h1h 1i1h G*2h 1h1i 2h2i 1i2i R*3i 2i1h 2g2h
9/7+N+S/6+L2/8k/6Rb1/7B1/9/9/9 b r4g3s3n3l18p 1 moves 1b1c 1d1c 3c2c 1c1d 2c1c 1d1c 3e3c+ 1c1d 3c2c
9/9/9/9/1S7/r+L7/k8/2+L6/9 b r2b4g3s4n2l18p 1 moves 8f9f 9g9h 9f9g 9h9i R*9h 9i8i 9h8h 8i9i 9g9h
5k1+N1/3B5/4B4/9/9/9/9/9/9 b 2r4g4s3n4l18p 1 moves 5c3a+ 4a5b 3a5c 5b6a 6b7a+ 6a5a 7a6b 5a4a 2a3a
9/9/9/9/9/9/5g1BG/5+P3/7k1 b S2rb2g3s4n4l17p 1 moves S*3h 4g3h 2g3h 2i3i 4h4i 3i2h 1g2g 2h1h G*2i
9/9/9/9/9/9/6G1B/6Rs1/8k b Lrb3g3s4n3l18p 1 moves 1g2h 1i2i S*1h 2i1h L*1i 1h2i 3h3i 2i2h 3g3h
2Bk5/2p2B3/1N3G3/9/9/9/9/9/9 b 2r3g4s3n4l17p 1 moves 4c5b 6a5b 7a5c+ 5b4a 4b3a+ 4a5a 3a4b 5a6a 8c7a+
9/9/9/9/9/9/1R+L6/1pS6/k1S6 b r2b4g2s4n3l17p 1 moves 7i8h 9i9h 8h9i 9h9i 8g8i 9i9h P*9i 9h9g 7g8g
9/9/7Bk/6P2/6L2/9/9/9/9 b G2rb3g4s4n3l17p 1 moves G*1d 1c2b 3d3c+ 2b1a 2c1b+ 1a1b 1d2c 1b2a 2c2b
9/9/9/9/9/9/9/k1L6/2+R6 b NLr2b4g4s3n2l18p 1 moves L*9i 9h8g 7i8i P*8h N*7i 8g8f 8i8h P*8g 8h8g
6+L1k/6L2/6LS1/9/9/9/9/9/9 b 2r2b4g3s4nl18p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
9/9/9/9/+N8/9/kL7/s1+R6/9 b r2b4g3s3n3l18p 1 moves 9e9f 9g9f 7h9h P*9g S*8e 9f9e 9h9g P*9f 9g9f
9/9/9/9/9/9/4G1B2/3R+n+n3/2+S1k4 b rb3g3s2n4l18p 1 moves 5g5h 5i4i 5h4h 4i3i 6h6i S*5i 6i5i S*4i 5i4i
9/9/9/9/9/9/1G7/9/1kB+B5 b S2r3g3s4n4l18p 1 moves S*7h 8i9i 7i8h 9i9h 7h8i 9h8i 6i7i 8i9h 8g9g
9/9/9/9/9/9/6GB1/7+L1/6g1k b S2rb2g3s4n3l18p 1 moves 2h1h 1i2i S*3h 3i3h 2g3h 2i1h G*2i 1h1g 3g2g
9/9/9/9/9/9/6G+Bn/7+N+n/7sk b G2rb2g3sn4l18p 1 moves 2h2i 1g2i+ 2g1h 1i1h S*2g 1h2h 3g3h 2h1g G*1f
9/9/9/9/9/9/1+Bl6/g1G6/k1g6 b S2rbg3s4n3l18p 1 moves 8g9h 9i9h S*8g 9h8i G*8h 8i9i 8h9h 9i8i 7h8h
9/9/9/9/9/9/RR7/N8/kLG6 b 2b3g4s3n3l18p 1 moves 9h8f P*9h 9g9h 9i9h 7i8h 9h9i 8g9g P*9h 9g9h
9/9/9/9/9/9/3BG4/2bR2g2/3+nk4 b r2g4s3n4l18p 1 moves 5g5h 5i4i 5h4h 4i3i 4h3h 3i2i 3h2h 2i3i 6h3h
9/9/9/9/9/9/5G3/3+R2+n2/4Bk3 b rb3g4s3n4l18p 1 moves 4g4h 4i3i 4h3h 3i2i 3h2h 2i1i 2h1h 1i2i 6h2h
5k3/3B3+S1/4B4/9/9/9/9/9/9 b 2r4g3s4n4l18p 1 moves 5c3a+ 4a5b 3a5c 5b6a 6b7a+ 6a5a 7a6b 5a4a 2b3a
6+N1k/6P2/6RS1/9/9/9/9/9/9 b r2b4g3s3n4l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
9/9/9/9/9/9/7Ng/6+R2/7Pk b SNr2b3g3s2n4l17p 1 moves S*2h 1i1h 2h1g 1h1g G*1h 1g2f 3h3e 2f1f 3e1e
9/9/9/9/9/7L1/8k/7R1/8+N b r2b4g4s3n3l18p 1 moves 1i1h 1g1f 1h2g 1f1e 2h1h P*1g 1h1g P*1f 1g1f
6k1+P/4B4/5B3/9/9/9/9/9/9 b 2r4g4s4n4l17p 1 moves 4c2a+ 3a4b 2a4c 4b5a 5b6a+ 5a4a 6a5b 4a3a 1a2a
9/9/7+R1/7+P1/8k/9/9/9/9 b r2b4g4s4n4l17p 1 moves 2d2e 1e1f 2e2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/9/9/9/9/g1+R6/kP7/1gG6 b Lr2bg4s4n3l17p 1 moves 7i8i 9h8i G*7i 8i9h L*9i 9h9i 7g9g P*9h G*8i
9/9/9/9/9/9/6R+L1/6+n2/6+SLk b Gr2b3g3s3n2l18p 1 moves G*1h 1i1h 2g2h 3h2h 3i2h 1h1i 3g1g P*1h 1g1h
9/9/9/nR7/1G7/k1+N6/9/9/9 b r2b3g4s2n4l18p 1 moves 8e8f 9d8f 7f8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
1g7/k8/2G6/2G6/9/9/9/9/9 b P2r2bg4s4n4l17p 1 moves 7d8c 9b9a P*9b 8a9b 8c9b 9a9b G*8c 9b9a 8c8b
9/9/9/9/2S6/k8/1g7/1SR6/9 b r2b3g2s4n4l18p 1 moves 8h8g 9f8g G*7g 8g9g 7e8f 9g9f 7h9h P*9g 9h9g
9/9/9/9/9/9/7+PS/6G1k/7g1 b L2r2b2g3s4n3l17p 1 moves 2g2h 1h1i 2h2i 1i2i G*3i 2i1h 3h2h 1h1i 2h2i
5rks+P/9/6G2/9/9/9/9/9/9 b Pr2b3g3s4n4l16p 1 moves 1a2a 3a2a S*3b 2a1a P*1b 1a1b 3b2c+ 1b2a 3c2b
9/9/9/9/6S2/6b2/8k/7R1/7L1 b Prb4g3s4n3l17p 1 moves P*1h 1g1f 2h2f 1f1e 3e2d 1e1d 2f1f P*1e 1f1e
9/9/9/9/9/9/1L+R6/sR+S6/k+l7 b S2b4gs4n2l18p 1 moves 8h8i 9h8i+ S*8h 9i9h L*9i 8i9i 8h9i 9h9g 7g8f
9/9/9/9/9/6g1k/7R1/6Nb1/9 b Grb2g4s3n4l18p 1 moves G*2f 3f2f 2g2f 1f1g G*2g 1g1h 2g2h 1h1i 2h2i
9/9/9/9/9/B8/2G6/k1g6/9 b G2rbg4s4n4l18p 1 moves 9f8g 9h9i G*9h 9i8i 8g7h 8i9h G*8i 9h9g 7g8g
9/9/9/9/9/9/6Gs+B/8p/7Bk b GS2r2g2s4n4l17p 1 moves S*2h 2g2h+ 1g2h 1i2h 3g3h 2h2i G*3i 2i1i S*2h
9/9/9/9/9/9/6+N2/5B+P2/7k+n b S2rb4g3s2n4l17p 1 moves 3h3i 2i1h S*2g 1h1g 3i2h 1g2h 3g3h 2h1g 4h2f
6+P1k/6L2/6+NB1/9/9/9/9/9/9 b 2rb4g4s3n3l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 2c3b+ 2a1a 3c2b
9/9/9/9/9/9/BG7/gg+L6/k1G6 b 2rb4s4n3l18p 1 moves 9g8h 9h8h G*8i 8h8i 7i8i 9i8i 8g8h 8i9i G*9h
3k5/1B3+L3/2B6/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 7c5a+ 6a7b 5a7c 7b8a 8b9a+ 8a7a 9a8b 7a6a 4b5a
+LS7/9/k8/2+S6/B8/9/9/9/9 b 2rb4g2s4n3l18p 1 moves 7d8d 9c8b 9a9b 8b7a 8a7b+ 7a7b 8d7c 7b7a 7c6b
9/1+P7/1+L7/kNG6/9/S8/9/9/9 b 2r2b3g3s3n3l17p 1 moves 8c9c 9d9c 8d9b+ 9c9d 9b9c 9d9c 8b8c 9c9d 7d8d
9/9/9/9/9/9/R1R6/sPG6/kB7 b b3g3s4n4l17p 1 moves 9g9h 9i8i 7h7i 8i9h S*8i 9h9i 7g9g P*9h 9g9h
9/9/2L6/9/k8/1R7/G8/9/9 b r2b3g4s4n3l18p 1 moves 9g9f 9e9d 9f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/B8/+n2+S5/1k1G5 b SL2rb3g2s3n3l18p 1 moves 6i7i 8i9i S*8h 9h8h 9g8h 9i9h L*9i 9h8g 6h7g
9/2+N6/9/k8/1L7/+P8/9/9/9 b B2rb4g4s3n3l17p 1 moves B*8c 9d9c 8c9b+ 9c9b 7b8b 9b9c 8b8c 9c9d 8c8d
9/9/9/9/9/9/6S1G/7gg/6+S1k b 2r2bg2s4n4l18p 1 moves 3g2h 1h2h G*1h 2h1h 1g1h 1i1h G*2h 1h1i 2h2i
9/7GG/6+S1S/8k/6R2/9/9/9/9 b r2b2g2s4n4l18p 1 moves 1c2d+ 1d2d 3c3d 2d1d 1b1c 1d1c 2b2c 1c1d 2c2d
9/9/9/1+P7/kL7/n8/1+R7/9/9 b r2b4g4s3n3l17p 1 moves 8d9d 9e9d 8g9f P*9e N*8f 9d9c 9f9e P*9d 9e9d
9/9/7n1/9/6L1k/7R1/7G1/9/9 b r2b3g4s3n3l18p 1 moves 2g1f 1e1d 1f2e 1d1c 2e2d 1c2b 2d2c 2b2a 2c2b
9/9/9/9/9/9/1gG6/1GR6/k+n7 b Sr2bg3s3n4l18p 1 moves 8h9h 8g9h 7h9h 9i9h S*8g 9h8h 7g7h 8h9g G*9f
9/9/9/9/kg7/B8/1R7/9/9 b rb3g4s4n4l18p 1 moves 8g8e 9e9f G*8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
8k/6LP1/6RS1/9/9/9/9/9/9 b r2b4g3s4n3l17p 1 moves 2b2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
9/9/9/9/9/9/1GS6/2S6/k1r6 b Lr2b3g2s4n3l18p 1 moves 7g8h 9i9h L*9i 7i9i 8h9i 9h9i R*8i 9i9h 8g8h
9/9/6G2/9/8k/7L1/8+L/9/9 b B2rb3g4s4n2l18p 1 moves B*2d 1e1d 2d1c+ 1d1c 3c2c 1c1d 2c2d 1d1e 2d2e
9/9/GG7/9/kNB6/1R7/9/9/9 b rb2g4s3n4l18p 1 moves 9c9d 9e9d 8e9c+ 9d9e 9c9d 9e9d 8c8d 9d9e 8d8e
9/9/9/9/9/7R1/8k/6+SP1/6B2 b rb4g3s4n4l17p 1 moves 2h2g 1g1h 3h2h 1h1i 2f1f P*1g 1f1g P*1h 1g1h
9/9/2+P6/S8/k8/9/+SL7/9/9 b 2r2b4g2s4n3l17p 1 moves 9g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 7c8b
9/9/9/9/9/9/3R1B1+N1/3S2g2/5k3 b rb3g3s3n4l18p 1 moves 4g3h 4i3h 6g3g 3h2i G*2h 2i1i 3g3i S*2i 2h2i
9/9/9/+P8/n8/kL7/2+R6/9/9 b r2b4g4s3n3l17p 1 moves 9d9e 9f9e 7g9g P*9f N*8g 9e9d 9g9f P*9e 9f9e
9/9/9/9/9/9/1B7/1s1+N5/B1k1+L4 b 2r4g3s3n3l18p 1 moves 6h7h 7i8i 7h8h 8i9i 8h9h 9i8i S*7h 8i7i 5i6i
9/9/9/9/9/9/1p1R5/+P8/Nk1G5 b Sr2b3g3s3n4l16p 1 moves 6g8g 8i9h S*8i 9h9i 8i8h 9i9h P*9i 9h8i 6i7i
9/9/9/8+L/9/7Lk/6+R2/7l1/9 b Nr2b4g4s3nl18p 1 moves 1d1e 1f1e 3g1g P*1f N*2g 1e1d 1g1f P*1e 1f1e
9/9/9/9/9/9/1+P1+B5/5B3/1+S1k5 b 2r4g3s4n4l17p 1 moves 8i7i 6i7i 4h5g P*6h 6g6h 7i8i 6h7i 8i9h 7i8h
k1+P6/2L6/1BS6/9/9/9/9/9/9 b 2rb4g3s4n3l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 8c7b+ 8a9a 7c8b+
9/9/9/9/k1N6/BR7/2+L6/9/9 b rb4g4s3n3l18p 1 moves 8f8e 9e9f 7g8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i
9/9/9/9/9/6+N2/6R1l/6+n1k/6GPg b r2b2g4s2n3l17p 1 moves 3g3h 1h2g 3h3g 2g1f 3g1g 1f1g 3i2h 1g1f L*1g
9/9/9/9/9/9/3+R5/9/4Lk3 b Gr2b3g4s4n3l18p 1 moves 6g5h 4i3i G*3h 3i2i 3h2h 2i1i 2h1h 1i2i 5h2h
